Longitude,Latitude,County,State,City,ZIP,ID
-122.4812197,47.2422223,PIERCE,WA,TACOMA,98405,6723
-122.8280845,47.0424044000001,THURSTON,WA,LACEY,98503,6724
-79.9467491,39.6639250000001,MONONGALIA,WV,MORGANTOWN,26505,6725
-80.52789795,40.39325519,BROOKE,WV,WEIRTON,26062,6726
-80.68431729,40.05917571,OHIO,WV,WHEELING,26003,6727
-81.16818375,37.7988327,RALEIGH,WV,BECKLEY,25801,6728
-77.98023718,39.47624347,BERKELEY,WV,MARTINSBURG,25401,6729
-81.80619,38.0482000000001,BOONE,WV,MADISON,25130,6730
-80.74860807,38.6611592900001,BRAXTON,WV,GASSAWAY,26624,6731
-80.061793,39.143249,BARBOUR,WV,PHILIPPI,26416,6732
-82.4274023,38.4097670300001,CABELL,WV,HUNTINGTON,25701,6733
-81.56010635,39.2694240100001,WOOD,WV,PARKERSBURG,26101,6734
-81.62719975,38.34792179,KANAWHA,WV,CHARLESTON,25301,6735
-81.626454,38.348059,KANAWHA,WV,CHARLESTON,25325,6736
-81.63005402,38.34335473,KANAWHA,WV,CHARLESTON,25301,6737
-82.40076965,38.43191388,CABELL,WV,HUNTINGTON,25702,6738
-79.8548001899999,38.9282559100001,RANDOLPH,WV,ELKINS,26241,6739
-82.33866826,38.4188890900001,CABELL,WV,HUNTINGTON,25705,6740
-79.96198365,39.65648602,MONONGALIA,WV,MORGANTOWN,26504,6741
-81.53435122,39.3055909600001,WOOD,WV,PARKERSBURG,26105,6742
-81.11352907,37.36396619,MERCER,WV,PRINCETON,24740,6743
-80.02520593,39.34381511,TAYLOR,WV,GRAFTON,26354,6744
-79.1369971399999,39.00141868,GRANT,WV,PETERSBURG,26847,6745
-80.47024923,37.77316067,GREENBRIER,WV,RONCEVERTE,24970,6746
-78.698562,39.3333710000001,HAMPSHIRE,WV,ROMNEY,26757,6747
-81.5690192599999,38.31507673,KANAWHA,WV,CHARLESTON,25304,6748
-80.37143889,39.2717754,HARRISON,WV,CLARKSBURG,26301,6749
-82.5165061279999,38.37687673,WAYNE,WV,HUNTINGTON,25701,6750
-81.73014727,38.8228762800001,JACKSON,WV,RIPLEY,25271,6751
-77.85875906,39.2959891400001,JEFFERSON,WV,RANSON,25438,6752
-81.99438703,37.8460955100001,LOGAN,WV,LOGAN,25601,6753
-82.41330097,38.41276559,CABELL,WV,HUNTINGTON,25709,6754
-81.09249296,38.92276007,CALHOUN,WV,GRANTSVILLE,26147,6755
-79.94694373,39.66361557,MONONGALIA,WV,MORGANTOWN,26505,6756
-81.3243991699999,38.1826730400001,FAYETTE,WV,MONTGOMERY,25136,6757
-80.69399837,40.07988622,OHIO,WV,WHEELING,26003,6758
-81.14978059,37.9712765800001,FAYETTE,WV,OAK HILL,25901,6759
-82.1232238699999,38.8690654100001,MASON,WV,GLEN WASHINGTON,25550,6760
-80.1089784,38.20082912,POCAHONTAS,WV,BUCKEYE,24924,6761
-79.00318076,39.40950767,MINERAL,WV,KEYSER,26726,6762
-79.67751161,39.4649541100001,PRESTON,WV,KINGWOOD,26537,6763
-81.11301085,37.36271893,MERCER,WV,PRINCETON,24740,6764
-81.20193159,37.7875544,RALEIGH,WV,BECKLEY,25801,6765
-80.75243755,39.9461419300001,MARSHALL,WV,GLEN DALE,26038,6766
-82.4366994,38.41959145,CABELL,WV,HUNTINGTON,25701,6767
-81.36903423,38.81255478,ROANE,WV,SPENCER,25276,6768
-81.6325268799999,38.3538829300001,KANAWHA,WV,CHARLESTON,25301,6769
-81.00404988,39.55860031,TYLER,WV,SISTERSVILLE,26175,6770
-81.6332407199999,38.35346177,KANAWHA,WV,CHARLESTON,25301,6771
-80.2363893,38.9914120500001,UPSHUR,WV,BUCKHANNON,26201,6772
-82.40041273,38.4305504500001,CABELL,WV,HUNTINGTON,25702,6773
-80.492092,39.0476399400001,LEWIS,WV,WESTON,26452,6774
-80.86029453,37.65063595,SUMMERS,WV,HINTON,25951,6775
-80.82929269,38.2925122,NICHOLAS,WV,SUMMERSVILLE,26651,6776
-81.72686652,38.35486511,KANAWHA,WV,SOUTH CHARLESTON,25309,6777
-80.23946,39.32831,HARRISON,WV,BRIDGEPORT,26330,6778
-78.20037833,39.64238269,MORGAN,WV,BERKLEY SPRINGS,25411,6779
-80.41068752,38.48226133,WEBSTER,WV,WEBSTER SPRINGS,26288,6780
-80.52789166,40.39309518,BROOKE,WV,WEIRTON,26062,6781
-81.58809901,37.4391290500001,MCDOWELL,WV,WELCH,24801,6782
-79.957909748,39.654593414,MONONGALIA,WV,MORGANTOWN,26506,6783
-80.85003262,39.6811286400001,WETZEL,WV,NEW MARTINSVILLE,26155,6784
-80.68500734,40.05911861,OHIO,WV,WHEELING,26003,6785
-80.4963042699999,39.0411492700001,LEWIS,WV,WESTON,26452,6786
-79.958605984,39.6539049940001,MONONGALIA,WV,MORGANTOWN,26506,6787
-91.9623329199999,44.6205075400001,PEPIN,WI,DURAND,54736,6788
-92.36091583,45.2968281,POLK,WI,AMERY,54001,6789
-92.36616471,45.3024484200001,POLK,WI,AMERY,54001,6790
-87.82650281,42.7316504500001,RACINE,WI,RACINE,53405,6791
-87.7842033699999,42.71587563,RACINE,WI,RACINE,53403,6792
-88.15319092,44.0253751500001,CALUMET,WI,CHILTON,53014,6793
-87.88009033,43.06116329,MILWAUKEE,WI,MILWAUKEE,53211,6794
-87.9262165599999,43.25597939,OZAUKEE,WI,MEQUON,53097,6795
-88.40250968,44.2482512400001,OUTAGAMIE,WI,APPLETON,54915,6796
-88.60104549,44.0124207200001,WINNEBAGO,WI,OSHKOSH,54904,6797
-87.88038438,43.06145544,MILWAUKEE,WI,MILWAUKEE,53211,6798
-88.1545194299999,43.0593759000001,WAUKESHA,WI,BROOKFIELD,53045,6799
-87.9540681,42.86001258,MILWAUKEE,WI,FRANKLIN,53132,6800
-87.9760734,43.0741202500001,MILWAUKEE,WI,MILWAUKEE,53210,6801
-87.93465729,42.98565775,MILWAUKEE,WI,MILWAUKEE,53215,6802
-88.0876974,43.1777266,WAUKESHA,WI,MENOMONEE FALLS,53051,6803
-88.0089756,42.9556029,MILWAUKEE,WI,GREENFIELD,53220,6804
-88.2688534,42.99012,WAUKESHA,WI,WAUKESHA,53188,6805
-89.4665105999999,43.5669499900001,COLUMBIA,WI,PORTAGE,53901,6806
-89.2516611899999,45.9280646300001,VILAS,WI,EAGLE RIVER,54521,6807
-89.1395449999999,45.1416520000001,LANGLADE,WI,ANTIGO,54409,6808
-90.35607112,45.13511577,TAYLOR,WI,MEDFORD,54451,6809
-89.68183128,45.17563254,LINCOLN,WI,MERRILL,54452,6810
-89.516533,44.498931,PORTAGE,WI,STEVENS POINT,54482,6811
-89.3748265899999,45.6394704100001,ONEIDA,WI,RHINELANDER,54501,6812
-89.8303048,44.3817334,WOOD,WI,WISCONSIN RAPIDS,54495,6813
-90.91889976,44.9535820900001,CLARK,WI,STANLEY,54768,6814
-89.56709621,44.52643184,PORTAGE,WI,STEVENS POINT,54481,6815
-89.73397541,45.4864803300001,LINCOLN,WI,TOMAHAWK,54487,6816
-89.6678902099999,44.9658418500001,MARATHON,WI,WAUSAU,54401,6817
-87.9408808599999,44.4749559000001,BROWN,WI,GREEN BAY,54311,6818
-88.4961919899999,42.66189503,WALWORTH,WI,ELKHORN,53121,6819
-87.9281715399999,43.3236520900001,OZAUKEE,WI,GRAFTON,53024,6820
-87.61769653,45.0719686800001,MARINETTE,WI,MARINETTE,54143,6821
-88.28118661,42.67282391,RACINE,WI,BURLINGTON,53105,6822
-87.94675204,42.72752582,RACINE,WI,MOUNT PLEASANT,53177,6823
-88.46757865,43.0659120600001,WAUKESHA,WI,SUMMIT,53066,6824
-87.93546502,42.5693968200001,KENOSHA,WI,KENOSHA,53142,6825
-87.6194561299999,44.1253678300001,MANITOWOC,WI,TWO RIVERS,54241,6826
-88.5952183699999,44.02774678,WINNEBAGO,WI,OSHKOSH,54904,6827
-88.36246156,43.31840584,WASHINGTON,WI,HARTFORD,53027,6828
-88.00771643,43.0467651000001,MILWAUKEE,WI,WAUWATOSA,53213,6829
-87.70999507,43.7733868500001,SHEBOYGAN,WI,SHEBOYGAN,53083,6830
-87.9278108999999,43.04249014,MILWAUKEE,WI,MILWAUKEE,53233,6831
-87.85117278,42.93633907,MILWAUKEE,WI,CUDAHY,53110,6832
-87.95025177,42.98882817,MILWAUKEE,WI,MILWAUKEE,53215,6833
-87.95021077,42.9896262300001,MILWAUKEE,WI,MILWAUKEE,53215,6834
-88.02347389,43.0014250500001,MILWAUKEE,WI,WEST ALLIS,53227,6835
-87.8655541799999,44.8963803300001,OCONTO,WI,OCONTO,54153,6836
-88.0112855899999,44.50224209,BROWN,WI,GREEN BAY,54305,6837
-88.0162551,44.4843146700001,BROWN,WI,GREEN BAY,54301,6838
-89.00843152,42.54829771,ROCK,WI,BELOIT,53511,6839
-90.85515144,44.3032411,JACKSON,WI,BLACK RIVER FALLS,54615,6840
-87.9248270799999,44.52271226,BROWN,WI,GREEN BAY,54311,6841
-92.68689511,45.7749598600001,BURNETT,WI,GRANTSBURG,54840,6842
-88.024153,43.042354,MILWAUKEE,WI,MILWAUKEE,53226,6843
-88.45444023,44.1871350600001,WINNEBAGO,WI,NEENAH,54956,6844
-87.975380306,43.02079324,MILWAUKEE,WI,MILWAUKEE,53295,6845
-91.1131271799999,43.0218730500001,CRAWFORD,WI,PRAIRIE DU CHIEN,53821,6846
-92.02858962,45.5308499700001,BARRON,WI,CUMBERLAND,54829,6847
-87.35333553,44.8327027,DOOR,WI,STURGEON BAY,54235,6848
-89.04426725,42.8347133400001,ROCK,WI,EDGERTON,53534,6849
-92.1026321099999,46.69757315,DOUGLAS,WI,SUPERIOR,54880,6850
-88.4292339099999,43.7763995500001,FOND DU LAC,WI,FOND DU LAC,54935,6851
-88.8279768099999,42.9311039300001,JEFFERSON,WI,FORT ATKINSON,53538,6852
-87.92283345,43.2258430700001,OZAUKEE,WI,MEQUON,53092,6853
-87.9210313999999,42.9007187,MILWAUKEE,WI,OAK CREEK,53154,6854
-88.22561431,43.0843684500001,WAUKESHA,WI,PEWAUKEE,53072,6855
-88.1113665,42.9577120000001,WAUKESHA,WI,NEW BERLIN,53151,6856
-88.13760545,43.16435276,WAUKESHA,WI,MENOMONEE FALLS,53051,6857
-87.8197814599999,42.5781379200001,KENOSHA,WI,KENOSHA,53143,6858
-87.92432114,42.5645159000001,KENOSHA,WI,PLEASANT PRAIRIE,53158,6859
-88.1950969599999,43.3557588400001,WASHINGTON,WI,WEST BEND,53095,6860
-87.9972067799999,43.0110532300001,MILWAUKEE,WI,MILWAUKEE,53214,6861
-90.7088631,42.84390755,GRANT,WI,LANCASTER,53813,6862
-90.70863516,43.1331841300001,GRANT,WI,BOSCOBEL,53805,6863
-91.2469671599999,43.7945860200001,LA CROSSE,WI,LA CROSSE,54601,6864
-90.34520407,43.6487260800001,VERNON,WI,HILLSBORO,54634,6865
-91.3187495,44.36432625,TREMPEALEAU,WI,WHITEHALL,54773,6866
-91.48574688,46.0347968,SAWYER,WI,HAYWARD,54843,6867
-87.67649578,44.0946546600001,MANITOWOC,WI,MANITOWOC,54221,6868
-89.70253852,45.8935042700001,ONEIDA,WI,WOODRUFF,54568,6869
-88.12769344,44.8653345500001,OCONTO,WI,OCONTO FALLS,54154,6870
-92.71761001,44.9608096800001,ST. CROIX,WI,HUDSON,54016,6871
-91.9263985599999,45.7423517500001,WASHBURN,WI,SHELL LAKE,54871,6872
-92.70060728,45.30186079,POLK,WI,OSCEOLA,54020,6873
-88.16797973,42.7377563000001,RACINE,WI,WATERFORD,53185,6874
-88.06427708,44.5341578100001,BROWN,WI,GREEN BAY,54303,6875
-90.1787418,44.6772621000001,WOOD,WI,MARSHFIELD,54449,6876
-88.82611811,43.44843295,DODGE,WI,BEAVER DAM,53916,6877
-91.5207727,44.7948768800001,EAU CLAIRE,WI,EAU CLAIRE,54701,6878
-91.5210137,44.7964315,EAU CLAIRE,WI,EAU CLAIRE,54701,6879
-91.11004987,45.45466867,RUSK,WI,LADYSMITH,54848,6880
-89.70846324,45.8901265800001,ONEIDA,WI,MINOCQUA,54548,6881
-90.60787494,44.55788671,CLARK,WI,NEILLSVILLE,54456,6882
-90.44122946,45.9306877600001,PRICE,WI,PARK FALLS,54552,6883
-91.75912821,45.5064612200001,BARRON,WI,RICE LAKE,54868,6884
-89.5801459899999,44.8901823100001,MARATHON,WI,WESTON,54476,6885
-91.51231466,44.8128046900001,EAU CLAIRE,WI,EAU CLAIRE,54703,6886
-91.50148325,45.10167721,CHIPPEWA,WI,BLOOMER,54724,6887
-91.2403040299999,43.80394793,LA CROSSE,WI,LA CROSSE,54601,6888
-91.8395260899999,45.3974096200001,BARRON,WI,BARRON,54812,6889
-91.21317702,44.57796683,TREMPEALEAU,WI,OSSEO,54758,6890
-91.90156741,44.88298524,DUNN,WI,MENOMONIE,54751,6891
-90.81438359,43.94422596,MONROE,WI,SPARTA,54656,6892
-90.11002717,42.6836436900001,LAFAYETTE,WI,DARLINGTON,53530,6893
-90.88841722,46.5686384700001,ASHLAND,WI,ASHLAND,54806,6894
-89.39856894,43.13373217,DANE,WI,MADISON,53704,6895
-89.03319042,42.6878459100001,ROCK,WI,JANESVILLE,53548,6896
-88.53951992,42.5980872900001,WALWORTH,WI,LAKE GENEVA,53147,6897
-87.95430163,42.8598942400001,MILWAUKEE,WI,FRANKLIN,53132,6898
-90.0751558699999,43.7828354500001,JUNEAU,WI,MAUSTON,53948,6899
-88.03025559,43.0430428000001,MILWAUKEE,WI,MILWAUKEE,53226,6900
-89.5267238,43.1072141000001,DANE,WI,MIDDLETON,53562,6901
-89.8213496,43.9745537000001,ADAMS,WI,FRIENDSHIP,53934,6902
-89.63424472,44.93113047,MARATHON,WI,WAUSAU,54403,6903
-89.6335504899999,44.9317501200001,MARATHON,WI,WAUSAU,54403,6904
-90.1658002999999,44.68234448,WOOD,WI,MARSHFIELD,54449,6905
-91.45271048,44.81571619,EAU CLAIRE,WI,ALTOONA,54720,6906
-87.91468222,43.09794593,MILWAUKEE,WI,GLENDALE,53212,6907
-89.03537068,43.3226073500001,COLUMBIA,WI,COLUMBUS,53925,6908
-88.4868137399999,43.10006134,WAUKESHA,WI,OCONOMOWOC,53066,6909
-88.3129188999999,42.8496663000001,WAUKESHA,WI,MUKWONAGO,53149,6910
-88.24255095,43.0111769900001,WAUKESHA,WI,WAUKESHA,53188,6911
-89.99293864,43.54971484,SAUK,WI,REEDSBURG,53959,6912
-88.2872088999999,43.0260341100001,WAUKESHA,WI,WAUKESHA,53188,6913
-90.38227434,43.3387022800001,RICHLAND,WI,RICHLAND CENTER,53581,6914
-88.81775153,43.83437609,FOND DU LAC,WI,RIPON,54971,6915
-92.60272076,44.86467508,ST. CROIX,WI,RIVER FALLS,54022,6916
-88.4359213399999,43.0843424500001,WAUKESHA,WI,OCONOMOWOC,53066,6917
-87.9676262,43.1873094100001,MILWAUKEE,WI,BROWN DEER,53223,6918
-88.05139457,43.0014668100001,MILWAUKEE,WI,WEST ALLIS,53227,6919
-91.5106667599999,44.79446577,EAU CLAIRE,WI,EAU CLAIRE,54701,6920
-89.75210536,43.28727266,SAUK,WI,PRAIRIE DU SAC,53578,6921
-87.9354279999999,42.985533,MILWAUKEE,WI,MILWAUKEE,53215,6922
-89.39938339,43.06593344,DANE,WI,MADISON,53715,6923
-88.02376861,43.0020508100001,MILWAUKEE,WI,WEST ALLIS,53227,6924
-90.4791306399999,42.7449336700001,GRANT,WI,PLATTEVILLE,53818,6925
-90.45815649,42.7196312200001,GRANT,WI,PLATTEVILLE,53818,6926
-91.87206809,45.8414727000001,WASHBURN,WI,SPOONER,54801,6927
-89.7305240699999,43.4809709400001,SAUK,WI,BARABOO,53913,6928
-88.97688899,42.6692884400001,ROCK,WI,JANESVILLE,53546,6929
-89.40142922,43.05933846,DANE,WI,MADISON,53715,6930
-88.43096365,43.7775767900001,FOND DU LAC,WI,FOND DU LAC,54935,6931
-92.6425781199999,45.40903243,POLK,WI,SAINT CROIX FALLS,54024,6932
-91.35982546,44.9506247,CHIPPEWA,WI,CHIPPEWA FALLS,54729,6933
-88.06609037,44.53276298,BROWN,WI,GREEN BAY,54303,6934
-87.74753796,43.7623479000001,SHEBOYGAN,WI,SHEBOYGAN,53081,6935
-88.0123448699999,44.5011300300001,BROWN,WI,GREEN BAY,54301,6936
-89.21074435,42.9202246200001,DANE,WI,STOUGHTON,53589,6937
-88.94122636,43.9784771500001,GREEN LAKE,WI,BERLIN,54923,6938
-88.6066959999999,44.7605340000001,SHAWANO,WI,SHAWANO,54166,6939
-89.07661624,44.34527676,WAUPACA,WI,WAUPACA,54981,6940
-89.2460594999999,44.1835605300001,WAUSHARA,WI,WILD ROSE,54984,6941
-88.73370085,44.3811562700001,OUTAGAMIE,WI,NEW LONDON,54961,6942
-88.3938163,44.2784606600001,OUTAGAMIE,WI,APPLETON,54911,6943
-88.45338493,44.1874895600001,WINNEBAGO,WI,NEENAH,54956,6944
-90.51212634,43.95911504,MONROE,WI,TOMAH,54660,6945
-90.4933190099999,44.00308068,MONROE,WI,TOMAH,54660,6946
-89.40158431,43.0652117600001,DANE,WI,MADISON,53715,6947
-89.52500623,43.01915337,DANE,WI,MADISON,53719,6948
-90.12946277,42.95132396,IOWA,WI,DODGEVILLE,53533,6949
-89.2967025199999,43.1530389800001,DANE,WI,MADISON,53718,6950
-90.88839128,43.5516739700001,VERNON,WI,VIROQUA,54665,6951
-88.6968524599999,43.1990906500001,DODGE,WI,WATERTOWN,53098,6952
-88.2328078199999,43.0260652200001,WAUKESHA,WI,WAUKESHA,53188,6953
-88.7456216699999,43.6316548300001,DODGE,WI,WAUPUN,53963,6954
-92.378301,44.941339,ST. CROIX,WI,BALDWIN,54002,6955
-92.55550038,45.1177607500001,ST. CROIX,WI,NEW RICHMOND,54017,6956
-87.92416131,44.47620914,BROWN,WI,GREEN BAY,54311,6957
-88.51823742,44.0747491500001,WINNEBAGO,WI,WINNEBAGO,54985,6958
-110.93043746,42.7173299200001,LINCOLN,WY,AFTON,83110,6959
-108.0509123,44.4338876100001,BIG HORN,WY,BASIN,82410,6960
-106.70649157,44.3508046900001,JOHNSON,WY,BUFFALO,82834,6961
-109.07328333,44.5265952400001,PARK,WY,CODY,82414,6962
-105.38070968,42.75906617,CONVERSE,WY,DOUGLAS,82633,6963
-110.5416944,41.7897080400001,LINCOLN,WY,KEMMERER,83101,6964
-108.38972961,44.8266557900001,BIG HORN,WY,LOVELL,82431,6965
-104.44552628,42.75344312,NIOBRARA,WY,LUSK,82225,6966
-104.1880445,43.8477793800001,WESTON,WY,NEWCASTLE,82701,6967
-108.77176796,44.7569224000001,PARK,WY,POWELL,82435,6968
-107.26214871,41.78688584,CARBON,WY,RAWLINS,82301,6969
-104.37369195,44.40902584,CROOK,WY,SUNDANCE,82729,6970
-108.199256,43.64801527,HOT SPRINGS,WY,THERMOPOLIS,82443,6971
-104.19280244,42.08286063,GOSHEN,WY,TORRINGTON,82240,6972
-104.96075764,42.0501086900001,PLATTE,WY,WHEATLAND,82201,6973
-107.94941092,44.01272297,WASHAKIE,WY,WORLAND,82401,6974
-106.24237013,42.8442255300001,NATRONA,WY,CASPER,82609,6975
-106.23080972,42.84168021,NATRONA,WY,CASPER,82609,6976
-106.30882326,42.8480768800001,NATRONA,WY,CASPER,82601,6977
-104.81562675,41.1403626000001,LARAMIE,WY,CHEYENNE,82001,6978
-110.99049813,41.2433482700001,UINTA,WY,EVANSTON,82930,6979
-105.51747924,44.28988265,CAMPBELL,WY,GILLETTE,82717,6980
-110.74957794,43.48028185,TETON,WY,JACKSON,83001,6981
-105.55631261,41.31235565,ALBANY,WY,LARAMIE,82072,6982
-108.41872321,43.03466095,FREMONT,WY,RIVERTON,82501,6983
-109.246393,41.6027609400001,SWEETWATER,WY,ROCK SPRINGS,82901,6984
-106.97600202,44.8083730600001,SHERIDAN,WY,SHERIDAN,82801,6985
-109.23550094,41.5849511500001,SWEETWATER,WY,ROCK SPRINGS,82901,6986
-106.29387273,42.8347641400001,NATRONA,WY,CASPER,82601,6987
-110.94709823,41.26382872,UINTA,WY,EVANSTON,82931,6988
-88.9603284899999,42.31618981,WINNEBAGO,IL,ROCKFORD,61114,6989
-90.18655713,29.99701478,JEFFERSON,LA,METAIRIE,70001,6990
-83.93613865,35.9578403900001,KNOX,TN,KNOXVILLE,37916,6991
-84.143908268,35.8983597210001,KNOX,TN,KNOXVILLE,37934,6992
-72.6803246599999,41.75374687,CAPITOL,CT,HARTFORD,6106,6993
-97.637378,39.8176728,REPUBLIC,KS,BELLEVILLE,66935,6994
-90.08067651,30.41112373,ST. TAMMANY,LA,COVINGTON,70433,6995
-94.77712159,29.31080769,GALVESTON,TX,GALVESTON,77555,6996
-95.12562085,29.5448387600001,HARRIS,TX,WEBSTER,77598,6997
-95.21308612,32.4260299900001,SMITH,TX,TYLER,75708,6998
-95.40538237,29.18399415,BRAZORIA,TX,ANGLETON,77515,6999
-81.6030607,38.3303593900001,KANAWHA,WV,CHARLESTON,25304,7000
-81.95238534,38.45179632,PUTNAM,WV,HURRICANE,25526,7001
-81.6379057999999,38.35923196,KANAWHA,WV,CHARLESTON,25302,7002
-108.72674325,42.8204750300001,FREMONT,WY,LANDER,82520,7003
-118.35609695,33.82391446,LOS ANGELES,CA,TORRANCE,90505,7004
-82.00505739,30.8452753500001,CHARLTON,GA,FOLKSTON,31537,7005
-91.79452385,30.0069069800001,IBERIA,LA,NEW IBERIA,70563,7006
-83.1189723699999,34.2832503700001,FRANKLIN,GA,ROYSTON,30662,7007
-66.1542977399999,18.36753363,BAYAMÓN,PR,BAYAMON,956,7008
-122.41197411,40.5865953900001,SHASTA,CA,REDDING,96001,7009
-120.45218833,34.63537161,SANTA BARBARA,CA,LOMPOC,93436,7010
-84.66069977,32.08616827,STEWART,GA,RICHLAND,31825,7011
-122.45603063,37.7865092000001,SAN FRANCISCO,CA,SAN FRANCISCO,94118,7012
-122.43129453,37.79070454,SAN FRANCISCO,CA,SAN FRANCISCO,94115,7013
-118.28639208,34.0672047800001,LOS ANGELES,CA,LOS ANGELES,90020,7014
-118.07967795,33.8336400100001,LOS ANGELES,CA,HAWAIIAN GARDENS,90716,7015
-121.61801202,39.1431063200001,SUTTER,CA,YUBA CITY,95991,7016
-71.1093999999999,42.39,MIDDLESEX,MA,SOMERVILLE,2143,7017
-90.18909851,35.1431102400001,CRITTENDEN,AR,WEST MEMPHIS,72301,7018
-93.05260787,34.51212501,GARLAND,AR,HOT SPRINGS,71901,7019
-92.0826860499999,34.2221914300001,JEFFERSON,AR,PINE BLUFF,71603,7020
-91.55829954,34.5175108,ARKANSAS,AR,STUTTGART,72160,7021
-71.2744,42.5047000000001,MIDDLESEX,MA,BEDFORD,1730,7022
-69.76843437,44.3131197600001,KENNEBEC,ME,AUGUSTA,4330,7023
-69.65867356,44.5491927300001,KENNEBEC,ME,WATERVILLE,4901,7024
-69.6387693,43.8503439300001,LINCOLN,ME,BOOTHBAY HARBOR,4538,7025
-75.1631901499999,39.97148609,PHILADELPHIA,PA,PHILADELPHIA,19130,7026
-71.87453591,42.9718711,HILLSBOROUGH,NH,GREENFIELD,3047,7027
-84.4726985199999,38.0227066100001,FAYETTE,KY,LEXINGTON,40502,7028
-82.6926165099999,38.5084543200001,GREENUP,KY,ASHLAND,41101,7029
-73.9412825799999,40.83976326,NEW YORK,NY,NEW YORK,10032,7030
-73.9868084,40.76941213,NEW YORK,NY,NEW YORK,10019,7031
-78.8752090099999,42.90920851,ERIE,NY,BUFFALO,14222,7032
-77.26861401,42.9010050900001,ONTARIO,NY,CANANDAIGUA,14424,7033
-73.62071751,41.26639132,WESTCHESTER,NY,KATONAH,10536,7034
-73.78539606,43.05813047,SARATOGA,NY,SARATOGA SPRINGS,12866,7035
-87.6183348,41.8954545400001,COOK,IL,CHICAGO,60611,7036
-85.73123773,38.24265652,JEFFERSON,KY,LOUISVILLE,40204,7037
-91.8963465099999,45.8255973300001,WASHBURN,WI,SPOONER,54801,7038
-76.1405444499999,43.0451937500001,ONONDAGA,NY,SYRACUSE,13210,7039
-95.3208557299999,34.91947628,LATIMER,OK,WILBURTON,74578,7040
-97.49610501,35.4816532400001,OKLAHOMA,OK,OKLAHOMA CITY,73104,7041
-87.100834,37.766669,DAVIESS,KY,OWENSBORO,42303,7042
-67.11919677,18.18676401,MAYAGÜEZ,PR,MAYAGUEZ,681,7043
-81.3791535999999,28.5243398700001,ORANGE,FL,ORLANDO,32806,7044
-87.2168630199999,30.5163401200001,ESCAMBIA,FL,PENSACOLA,32514,7045
-82.49220872,27.9802308800001,HILLSBOROUGH,FL,TAMPA,33607,7046
-97.34897946,32.73685764,TARRANT,TX,FORT WORTH,76104,7047
-90.1709292799999,38.89080496,MADISON,IL,ALTON,62002,7048
-95.54722893,33.6596692000001,LAMAR,TX,PARIS,75460,7049
-94.3638835799999,33.01398751,CASS,TX,LINDEN,75563,7050
-98.54470772,29.3535371500001,BEXAR,TX,SAN ANTONIO,78224,7051
-95.38104923,30.9568636700001,TRINITY,TX,TRINITY,75862,7052
-95.12586399,29.5447712500001,HARRIS,TX,WEBSTER,77598,7053
-95.56274483,30.0005391,HARRIS,TX,HOUSTON,77070,7054
-95.35980642,29.71103908,HARRIS,TX,HOUSTON,77004,7055
-116.19157646,43.6155876500001,ADA,ID,BOISE,83702,7056
-86.15870702,39.96803205,HAMILTON,IN,CARMEL,46032,7057
-93.23144086,44.9730804800001,HENNEPIN,MN,MINNEAPOLIS,55455,7058
-88.21737981,41.65282059,WILL,IL,PLAINFIELD,60585,7059
-97.05667447,33.1536615300001,DENTON,TX,CORINTH,78465,7060
-95.547557,33.6597370000001,LAMAR,TX,PARIS,75460,7061
-101.47276951,32.23103861,HOWARD,TX,BIG SPRING,79720,7062
-102.15437099,31.98171367,MIDLAND,TX,MIDLAND,79706,7063
-97.66727696,26.1710421500001,CAMERON,TX,HARLINGEN,78550,7064
-98.4894159999999,29.4256719900001,BEXAR,TX,SAN ANTONIO,78205,7065
-101.91853548,35.20065636,POTTER,TX,AMARILLO,79106,7066
-95.2487672999999,32.3111978100001,SMITH,TX,TYLER,75701,7067
-97.3395733999999,32.7473840000001,TARRANT,TX,FORT WORTH,76102,7068
-95.39707717,29.70703136,HARRIS,TX,HOUSTON,77030,7069
-95.11754744,29.54759011,HARRIS,TX,WEBSTER,77598,7070
-98.2182205299999,26.1836801600001,HIDALGO,TX,MCALLEN,78503,7071
-87.67783029,41.65811419,COOK,IL,BLUE ISLAND,60406,7072
-116.97411422,32.85234511,SAN DIEGO,CA,SANTEE,92071,7073
-121.28617477,38.73039978,PLACER,CA,ROSEVILLE,95678,7074
-93.71686367,32.55600839,BOSSIER,LA,BOSSIER CITY,71111,7075
-93.2470627499999,30.1406177600001,CALCASIEU,LA,LAKE CHARLES,70605,7076
-121.84764877,39.75456397,BUTTE,CA,CHICO,95926,7077
-92.37533383,30.4961559500001,ST. LANDRY,LA,EUNICE,70535,7078
-118.36052735,34.0572922700001,LOS ANGELES,CA,LOS ANGELES,90036,7079
-118.23922776,34.06488002,LOS ANGELES,CA,LOS ANGELES,90012,7080
-118.00718115,33.8158469900001,ORANGE,CA,ANAHEIM,92804,7081
-84.42708736,33.84252443,FULTON,GA,ATLANTA,30327,7082
-84.73391954,33.6776889500001,DOUGLAS,GA,DOUGLASVILLE,30135,7083
-93.26882275,31.13563535,VERNON,LA,LEESVILLE,71446,7084
-122.38048822,40.55013511,SHASTA,CA,REDDING,96001,7085
-84.33140996,33.80487845,DEKALB,GA,ATLANTA,30329,7086
-88.05096986,42.9536724600001,MILWAUKEE,WI,GREENFIELD,53228,7087
