geometry,STATE,ID,NAME
POINT (-72.6099994 42.122972),MA,11687810,BAYSTATE PHARMACY - AMBULATORY CARE
POINT (-72.5339742 42.3686123),MA,11686962,CVS - 1095
POINT (-72.7467095 42.1137462),MA,11687121,RITE AID - 10060
POINT (-72.3160943 42.0981071),MA,11687118,RITE AID - 10055
POINT (-72.6139485 42.1709775),MA,11686843,RITE AID - 10052
POINT (-72.5520266 42.0970843),MA,11686836,RITE AID - 10062
POINT (-72.6284027 42.0887367),MA,11686839,RITE AID - 10050
POINT (-72.4987271 42.0927679),MA,11686851,RITE AID - 10063
POINT (-72.6707414 42.3349194),MA,11703434,WALGREENS - 11602
POINT (-72.6995647 42.2526084),MA,11686990,RITE AID - 10058
POINT (-72.5522151 42.354583),MA,11663683,WAL-MART - 2683
POINT (-72.6813714 41.4834272),CT,11673081,DURHAM HEALTH MART PHARMACY
POINT (-71.8191551 41.3691554),RI,11682646,CVS - 971
POINT (-71.8086392 41.3569779),RI,11705967,CVS - 1544
POINT (-71.9766056 42.5654938),MA,11686676,RITE AID - 10077
POINT (-72.0833683 42.2666085),MA,11676174,HANNAFORD
POINT (-71.9946391 42.5514508),MA,11662933,WAL-MART - 2155
POINT (-71.9933271 42.2445597),MA,11688068,CVS - 582
POINT (-71.8540492 42.2768945),MA,11686287,CVS - 1035
POINT (-72.0372965 42.0769331),MA,11686850,RITE AID - 10090
POINT (-71.833761 42.2602331),MA,11676494,CAREPLUS PHARMACY
POINT (-71.8672148 42.0579447),MA,11670508,WALGREENS - 1233
POINT (-71.8214958 42.2610889),MA,11667825,WALGREENS - 3151
POINT (-71.825722 42.2551001),MA,11642013,TRANG PHARMACY
POINT (-72.9222737 41.3696512),CT,11649498,SHOPRITE
POINT (-72.8088749 41.4789352),CT,11649500,SHOPRITE
POINT (-71.9663588 41.4556974),CT,11643697,PEQUOT PHARMACEUTICAL NETWORK
POINT (-71.9594521 42.2568512),MA,11676553,CVS CAREPLUS
POINT (-72.7293075 41.802922),CT,11695064,THE HOSPITAL AT HEBREW HEALTH CARE / GENE AND ANJA ROSENBERG HEBREW HOME AND REHABILITATION CENTER PHARMACY
POINT (-72.565401 41.9647044),CT,11698618,SOUTHWOOD PHARMACY
POINT (-72.9461879 41.6681908),CT,11647416,BEACON PRESCRIPTIONS
POINT (-72.597569 42.1487048),MA,11711523,CHICOPEE HEALTH CENTER
POINT (-72.4959087 41.7856792),CT,11711440,GENOA HEALTHCARE PHARMACY
POINT (-72.5720797 42.1976341),MA,11648007,LOUIS AND CLARK
POINT (-71.881014 41.8417319),CT,11657448,STOP AND SHOP - 0697
POINT (-72.4753046 41.8307431),CT,11702292,PIONEER HEALTH COMPOUNDING PHARMACY
POINT (-72.7064516 41.6112553),CT,11646645,PROFESSIONAL HOME CARE SERVICES
POINT (-72.5474068 42.1167631),MA,11648020,LOUIS AND CLARK
POINT (-72.5717605 42.2225148),MA,11691436,BIG Y FOODS INC
POINT (-72.6690765 42.335249),MA,11690199,"PHARMACY OPERATIONS, INC"
POINT (-72.6874424 42.3483577),MA,11643815,NORTHAMPTON VAMC
POINT (-72.6622463 42.2883652),MA,11711563,AIRLINE DRUG INC
POINT (-72.5161321 42.2567078),MA,11690222,"GRANBY PHARMACY, INC"
POINT (-72.2519684 42.2559571),MA,11687120,MAXI DRUG INC
POINT (-72.6720698 42.2693214),MA,11686846,MAXI DRUG INC
POINT (-72.5501677 42.3577111),MA,11665247,TARGET CORPORATION AND SUBSIDIARIES
POINT (-72.7319138 42.3936122),MA,11643405,"WILLIAMSBURG PHARMACY, INC"
POINT (-72.6413557 42.3416291),MA,11705017,"BIG Y FOODS, INC"
POINT (-72.5821895 42.237094),MA,11691100,BIG Y FOODS INC
POINT (-72.6339228 42.3200029),MA,11689958,SERIO'S PHARMACY PARTNERSHIP
POINT (-72.6340738 42.3289079),MA,11657477,STOP AND SHOP SUPERMARKET CO LLC
POINT (-72.5389421 42.3642135),MA,11657463,STOP AND SHOP SUPERMARKET CO LLC
POINT (-72.6963822 41.8520677),CT,11703576,4UDOCTOR
POINT (-71.8598486 42.3494578),MA,11710446,WALGREENS - 11120
POINT (-71.8769816 41.924654),CT,11710935,CVS - 8249
POINT (-71.9951018 41.5845759),CT,11710184,TARGET
POINT (-72.6334541 42.3297255),MA,11710388,WALGREENS - 11998
POINT (-72.8740069 41.6308269),CT,11710385,RITE AID - 6599
POINT (-76.2335782 36.2844944),NC,11699012,TARHEEL PHARMACY
POINT (-76.7453019 35.859044),NC,11642517,KERR DRUG
POINT (-76.4783509 37.2186337),VA,11687948,CRAIK CLINIC PHARMACY
POINT (-76.3532721 36.8112742),VA,11688825,FARM FRESH
POINT (-76.4362098 36.8754912),VA,11709768,HARRIS TEETER - 241
POINT (-76.6241628 35.5519452),NC,11701876,PUNGO RIVER PHARMACY
POINT (-75.7137657 36.0969976),NC,11708791,BEAR DRUGS PHARMACY
POINT (-76.6087347 36.058249),NC,11685356,BLOUNTS MUTUAL DRUGS
POINT (-76.5948288 36.0739855),NC,11681557,CVS - 5568
POINT (-75.6176934 35.9399285),NC,11642680,THE OUTER BANKS HOSPITAL
POINT (-75.6729115 36.0376679),NC,11656569,KMART
POINT (-76.2471211 36.2925362),NC,11705615,WALGREENS - 10132
POINT (-75.655649 36.0034707),NC,11669282,WALGREENS - 7476
POINT (-76.2200591 36.2985981),NC,11685259,TODD'S PHARMACY INCORPORATED
POINT (-76.2531094 36.291138),NC,11688770,FARM FRESH - 6273
POINT (-75.9805696 36.8592141),VA,11678478,RITE AID - 3737
POINT (-76.1347997 36.9048449),VA,11672999,WALGREENS - 7133
POINT (-76.175817 36.7969089),VA,11672561,WALGREENS - 9158
POINT (-76.021459 36.8514147),VA,11710237,CVS - 8226
POINT (-76.0874412 36.7768894),VA,11708083,WALGREENS - 12032
POINT (-76.0883705 36.8440897),VA,11658069,KROGER
POINT (-76.1768942 36.8015956),VA,11656175,KMART
POINT (-76.0188901 36.8469751),VA,11656167,KMART
POINT (-76.1426758 36.8938355),VA,11709439,CVS - 8938
POINT (-76.0097431 36.7530922),VA,11688438,RITE AID - 11270
POINT (-76.1206917 36.8190755),VA,11688485,RITE AID - 11262
POINT (-76.0720246 36.8115417),VA,11686888,RITE AID - 11264
POINT (-76.1148865 36.8405862),VA,11688785,FARM FRESH - 6266
POINT (-76.1704235 36.8726017),VA,11693155,FARM FRESH - 6291
POINT (-76.6756032 37.2696227),VA,11688094,RITE AID - 11242
POINT (-76.0715553 36.8235674),VA,11661983,WAL-MART - 1688
POINT (-76.1227935 36.7939893),VA,11662052,WAL-MART SUPERCENTER - 2529
POINT (-76.169159 36.7938593),VA,11706211,HARRIS TEETER - 350
POINT (-76.4153232 36.8645049),VA,11694719,FARM FRESH - 6236
POINT (-76.45564 37.1190211),VA,11710450,WALGREENS - 10453
POINT (-76.2524517 36.76524),VA,11667101,WALGREENS - 7886
POINT (-76.7190879 37.2831441),VA,11702348,WALGREENS - 9975
POINT (-76.5203033 37.4096109),VA,11678471,RITE AID - 3698
POINT (-76.2929899 36.8691666),VA,11678504,RITE AID - 4263
POINT (-76.2595836 36.8863253),VA,11678505,RITE AID - 4381
POINT (-76.3906277 36.8207975),VA,11678423,RITE AID - 1328
POINT (-76.29833 36.8676574),VA,11671196,COLLEY DISCOUNT PHARMACY
POINT (-76.2681356 36.9147065),VA,11658067,KROGER
POINT (-76.2525586 36.9143243),VA,11656165,KMART
POINT (-76.4950643 37.0704003),VA,11642121,HIDENWOOD PHARMACY
POINT (-75.8308033 37.5243045),VA,11678486,RITE AID - 1900
POINT (-76.3576343 37.073518),VA,11644013,UNITED STATES AIR FORCE 633D MEDICAL GROUP - LANGLEY AIR FORCE BASE-DOD
POINT (-76.4212087 37.0302019),VA,11687881,RITE AID - 11289
POINT (-76.3906241 37.1252713),VA,11693499,FARM FRESH
POINT (-76.3284883 36.7957496),VA,11687915,RITE AID - 11296
POINT (-76.3819741 36.8046157),VA,11687914,RITE AID - 11294
POINT (-76.5732942 37.1619148),VA,11644286,MCDONALD ARMY HEALTH CENTER-DOD
POINT (-76.2073806 36.8629006),VA,11662034,WAL-MART SUPERCENTER - 1811
POINT (-76.4718446 37.1113863),VA,11690510,FARM FRESH
POINT (-76.3195181 37.0217196),VA,11693486,FARM FRESH
POINT (-76.5062272 37.1185891),VA,11662031,WAL-MART SUPERCENTER - 1773
POINT (-76.2257071 36.8211572),VA,11658849,IRWINS PHARMACY
POINT (-76.3928703 36.8582917),VA,11658068,KROGER
POINT (-76.3911509 37.1279057),VA,11696413,POQUOSON PHARMACY
POINT (-76.3041415 36.8355184),VA,11645773,DRUG CENTER PHARMACY
POINT (-76.290924 36.8496445),VA,11642435,MACARTHUR PHARMACY
POINT (-76.1877934 36.8413588),VA,11677473,RITE AID - 4872
POINT (-76.6153101 36.7304788),VA,11687917,RITE AID - 11259
POINT (-76.580661 36.7731688),VA,11680474,SENTARA OBICI HOSPITAL
POINT (-76.4287882 36.8829538),VA,11662318,WAL-MART SUPERCENTER - 3214
POINT (-76.5443377 37.2346995),VA,11644485,BRANCH HEALTH CLINIC YORKTOWN-DOD
POINT (-76.2198721 36.3202889),NC,11691209,TODD'S NORTHSIDE PROFESSIONAL PHARMACY INCORPORATED
POINT (-76.3011481 36.8276767),VA,11693966,NEIGHBORCARE
POINT (-76.3031184 36.8622032),VA,11690277,SENTARA NORFOLK GENERAL OUTPATIENT PHARMACY
POINT (-76.5853786 36.7481888),VA,11688590,RITE AID - 11261
POINT (-76.3478178 36.8366496),VA,11647911,BON SECOURS MARYVIEW MEDICAL CENTER OUTPATIENT PHARMACY
POINT (-76.7357238 37.2900133),VA,11688151,EASTERN STATE HOSPITAL
POINT (-76.6030553 36.9595746),VA,11705077,CVS - 4063
POINT (-76.2581618 36.8138044),VA,11711538,CAMPOSTELLA COMMUNITY PHARMACY
POINT (-76.6328968 36.9810884),VA,11655732,SIMPSON'S PHARMACY
POINT (-76.1255149 36.7888851),VA,11644165,TRICARE PRIME CLINIC VIRGINIA BEACH
POINT (-76.2272217 36.7751672),VA,11644162,TRICARE PRIME CLINIC CHESAPEAKE
POINT (-76.6303525 35.5484138),NC,11679247,KERR DRUG
POINT (-76.6210117 35.538058),NC,11685825,O'NEALS DRUG STORE - BELHAVEN
POINT (-75.6859984 35.2153963),NC,11675244,BEACH PHARMACY
POINT (-76.177434 36.5232624),NC,11685847,TODD'S PHARMACY OF CURRITUCK
POINT (-76.0207684 36.8504425),VA,11679547,RITE AID - 1811
POINT (-76.0668474 36.9117435),VA,11678481,RITE AID - 3902
POINT (-76.0899426 36.8422375),VA,11672998,WALGREENS - 6790
POINT (-76.112428 36.8156402),VA,11667078,WALGREENS - 4446
POINT (-76.0224714 36.8462247),VA,11665411,TARGET
POINT (-76.1665669 36.7947397),VA,11666648,RITE AID - 4987
POINT (-76.006051 36.7606689),VA,11672405,WALGREENS - 6740
POINT (-76.1370744 36.8738199),VA,11673135,LAKEVIEW COMPOUNDING PHARMACY AND NUTRITIONAL CENTER
POINT (-76.129682 36.8456762),VA,11656245,KMART
POINT (-76.347766 36.8332448),VA,11696601,SUBURBAN PHARMACY
POINT (-76.1214883 36.7818842),VA,11686887,RITE AID - 11271
POINT (-76.130867 36.8643526),VA,11688531,RITE AID - 11269
POINT (-76.1690706 36.8296969),VA,11687918,RITE AID - 11272
POINT (-76.136234 36.8735474),VA,11687361,RITE AID - 11268
POINT (-76.1412021 36.8944594),VA,11678510,RITE AID - 4795
POINT (-75.8783231 36.239008),NC,11704510,FOOD LION
POINT (-76.3466533 36.740973),VA,11686633,RITE AID - 11256
POINT (-76.4259791 36.8462621),VA,11687346,RITE AID - 11252
POINT (-76.0886017 36.8399949),VA,11662323,SAM'S CLUB - 4711
POINT (-76.0652592 36.7548808),VA,11690187,HARRIS TEETER - 239
POINT (-76.416866 36.8313491),VA,11662325,SAM'S CLUB - 4710
POINT (-76.2193642 36.7683195),VA,11678487,RITE AID - 1987
POINT (-76.6418214 37.2587517),VA,11707436,TARGET
POINT (-76.4593252 37.1194),VA,11663944,WAL-MART SUPERCENTER - 3265
POINT (-76.07841 36.9097426),VA,11701049,MEDICAP PHARMACY
POINT (-76.4181878 36.829961),VA,11661984,WAL-MART SUPERCENTER - 1682
POINT (-76.257192 36.7860961),VA,11656168,KMART
POINT (-76.4749145 37.1739377),VA,11704603,WALGREENS - 9811
POINT (-76.5287609 37.4004829),VA,11662030,WAL-MART SUPERCENTER - 1759
POINT (-76.5016275 37.2768709),VA,11686634,RITE AID - 11235
POINT (-76.1839007 36.7137981),VA,11688566,RITE AID - 11255
POINT (-76.3502876 37.0248577),VA,11679520,RITE AID - 3409
POINT (-76.3150403 37.0381486),VA,11677462,RITE AID - 1889
POINT (-76.4204864 37.0320695),VA,11672403,WALGREENS - 5878
POINT (-76.3276858 37.0581962),VA,11666401,RITE AID - 3948
POINT (-76.4325678 37.0245373),VA,11678480,RITE AID - 3850
POINT (-76.4683463 37.0401842),VA,11677460,RITE AID - 3851
POINT (-76.5365809 37.1298485),VA,11710782,WALGREENS - 10140
POINT (-76.6776936 37.2684173),VA,11684645,CVS - 2338
POINT (-76.7205311 37.2815291),VA,11682787,CVS - 1550
POINT (-76.4971371 37.1061226),VA,11678674,COSTCO
POINT (-76.5331532 37.1268046),VA,11678476,RITE AID - 3726
POINT (-76.518958 37.1386174),VA,11673000,WALGREENS - 6923
POINT (-76.2968318 36.8715285),VA,11667099,WALGREENS - 7644
POINT (-76.513003 37.104432),VA,11667076,WALGREENS - 4615
POINT (-76.4706059 37.076247),VA,11666587,RITE AID - 3906
POINT (-76.4585488 37.0958769),VA,11703984,MEDICAP PHARMACY
POINT (-76.4265361 37.0641061),VA,11690219,FARM FRESH
POINT (-76.4080393 37.036865),VA,11709993,CVS - 5796
POINT (-76.3110618 37.0049488),VA,11644586,CRAVEN ARMY HEALTH CLINIC-DOD
POINT (-76.2955665 36.8710511),VA,11687885,RITE AID - 11281
POINT (-76.3926956 37.1229743),VA,11687912,RITE AID - 11287
POINT (-76.3964648 36.8615969),VA,11687337,RITE AID - 11297
POINT (-76.2195238 36.9155603),VA,11688567,RITE AID - 11283
POINT (-76.0102315 37.2674926),VA,11642212,RAYFIELD'S PHARMACY
POINT (-75.8634546 37.4739987),VA,11642100,RAYFIELD'S PHARMACY
POINT (-76.3789744 37.0407257),VA,11661981,WAL-MART SUPERCENTER - 1631
POINT (-76.539231 37.1321818),VA,11656156,KMART
POINT (-76.2203813 36.879555),VA,11693386,HOMECHOICE PARTNERS
POINT (-76.2809065 36.8985277),VA,11648117,THOMAS A NATCHUS PHARMACIST
POINT (-76.3550104 36.8813306),VA,11644199,BASE SUPPORT UNIT PORTSMOUTH - UNITED STATES COAST GUARD
POINT (-76.5192429 37.1400082),VA,11700926,PATIENT FIRST
POINT (-76.3046071 36.8608574),VA,11660001,HAGUE PHARMACY
POINT (-76.4725139 37.0890862),VA,11709225,RIVERSIDE HEALTH SYSTEM - PENINSULA PHARMACY SERVICES
POINT (-76.1550176 36.9084341),VA,11644163,ADMIRAL JOEL T BOONE BRANCH MEDICAL CLINIC-DOD
POINT (-76.5830364 36.7370861),VA,11677700,RITE AID - 3741
POINT (-76.5805428 36.7459989),VA,11662026,WAL-MART SUPERCENTER - 1687
POINT (-76.5820125 36.7754933),VA,11704479,WALGREENS - 10416
POINT (-76.465597 36.860229),VA,11699682,FARM FRESH - 6276
POINT (-76.0161011 36.7668503),VA,11677463,RITE AID - 3904
POINT (-76.4577815 37.1473942),VA,11710906,CVS - 6812
POINT (-76.4636116 37.0789358),VA,11702463,SENTARA URGENT CARE
POINT (-75.8641826 37.4752063),VA,11674065,RIVERSIDE SHORE MEMORIAL HOSPITAL PHARMACY
POINT (-76.7422749 36.8078976),VA,11647992,WINDSOR PHARMACY
POINT (-76.4661427 36.1889088),NC,11692015,WOODARDS PHARMACY
POINT (-76.4725568 37.1730342),VA,11688838,FARM FRESH
POINT (-76.4640837 36.1808909),NC,11642083,FAMILY CARE PHARMACY
POINT (-76.2376465 36.7136623),VA,11667091,WALGREENS - 5461
POINT (-76.423182 36.8229642),VA,11656246,KMART
POINT (-75.6551871 36.0052313),NC,11681569,CVS - 7361
POINT (-75.6732226 35.9030768),NC,11675242,ISLAND PHARMACY
POINT (-75.6497535 35.9930923),NC,11687435,RITE AID - 11428
POINT (-76.2983966 36.2962687),NC,11663965,WAL-MART SUPERCENTER - 1527
POINT (-75.9768275 36.8451969),VA,11679546,RITE AID - 4789
POINT (-76.1000319 36.8010945),VA,11678419,RITE AID - 1072
POINT (-76.1726858 36.8709129),VA,11672404,WALGREENS - 5783
POINT (-76.1330298 36.8660545),VA,11670379,WALGREENS - 4527
POINT (-76.1203083 36.7908215),VA,11667089,WALGREENS - 6633
POINT (-76.130486 36.9029972),VA,11658282,KROGER
POINT (-76.1361269 36.8725004),VA,11688768,FARM FRESH - 6279
POINT (-76.0969521 36.8399623),VA,11688487,RITE AID - 11263
POINT (-76.086314 36.840771),VA,11682245,HARRIS TEETER - 161
POINT (-76.2911923 36.7217602),VA,11688530,RITE AID - 11254
POINT (-76.2393459 36.713122),VA,11687879,RITE AID - 11253
POINT (-76.2997136 36.7284242),VA,11690217,FARM FRESH - 6239
POINT (-76.7371731 37.3457434),VA,11662326,WAL-MART SUPERCENTER - 3219
POINT (-76.0994534 36.8114727),VA,11690543,FARM FRESH - 6247
POINT (-76.2395225 36.7152277),VA,11680149,RITE AID - 4692
POINT (-76.2454848 36.7500502),VA,11679866,RITE AID - 4706
POINT (-76.2322528 36.771254),VA,11665376,TARGET
POINT (-76.1880844 36.7165103),VA,11693189,FARM FRESH - 6277
POINT (-76.2373508 36.714821),VA,11690547,FARM FRESH - 6255
POINT (-75.9810547 36.8557166),VA,11689500,HARRIS TEETER - 181
POINT (-76.0976948 36.7765555),VA,11686114,SENTARA PRINCESS ANNE RETAIL PHARMACY
POINT (-76.010282 36.7552287),VA,11706172,TARGET
POINT (-76.3346081 36.7838244),VA,11686093,LAWRENCE PHARMACY
POINT (-76.2488246 36.772943),VA,11662036,WAL-MART SUPERCENTER - 1841
POINT (-76.3343128 36.7842707),VA,11667190,WALGREENS - 9196
POINT (-76.6232824 35.5378972),NC,11700021,PUNGO DISTRICT HOSPITAL
POINT (-76.3756763 37.0433107),VA,11667077,WALGREENS - 4617
POINT (-76.5203543 37.1148939),VA,11671425,DENBIGH PHARMACY
POINT (-76.7317197 37.2550984),VA,11683583,CVS - 2537
POINT (-76.3121881 36.8361589),VA,11677461,RITE AID - 3960
POINT (-76.3423427 36.8324586),VA,11670378,WALGREENS - 4616
POINT (-76.2734717 36.9144102),VA,11667087,WALGREENS - 5876
POINT (-76.3546799 36.8164132),VA,11704573,WALGREENS - 10302
POINT (-76.4663064 37.0583618),VA,11710916,CVS - 7081
POINT (-76.426509 37.0624841),VA,11688532,RITE AID - 11290
POINT (-76.4213381 36.9801854),VA,11687883,RITE AID - 11286
POINT (-76.511884 37.104705),VA,11709849,CVS - 8497
POINT (-76.3322461 37.0152147),VA,11643805,HAMPTON VETERANS AFFAIRS MEDICAL CENTER
POINT (-76.3423951 36.8292682),VA,11697173,WAL-MART SUPERCENTER - 3831
POINT (-76.2735898 36.9152205),VA,11687884,RITE AID - 11278
POINT (-76.2531286 36.9541016),VA,11687887,RITE AID - 11277
POINT (-76.1947686 36.8545901),VA,11687474,RITE AID - 11276
POINT (-76.2409008 36.9140569),VA,11654846,RITE AID - 11282
POINT (-76.2518881 36.9127847),VA,11697113,WAL-MART SUPERCENTER - 5488
POINT (-76.2087842 36.8647616),VA,11688769,FARM FRESH
POINT (-76.3116313 36.8112253),VA,11644285,NAVAL MEDICAL CENTER PORTSMOUTH - SCOTT CENTER ANNEX-DOD
POINT (-76.2964783 36.8202356),VA,11644319,NORFOLK NAVAL SHIPYARD NAVAL BRANCH HEALTH CLINIC-DOD
POINT (-76.2129423 36.8654703),VA,11665379,TARGET
POINT (-76.5138396 37.1222235),VA,11690233,FARM FRESH
POINT (-76.3901755 37.04979),VA,11690545,FARM FRESH
POINT (-76.4916555 37.1074779),VA,11665410,TARGET
POINT (-76.5094993 37.1197507),VA,11662314,SAM'S CLUB - 6351
POINT (-76.361138 37.0451065),VA,11656159,KMART
POINT (-76.4161929 36.9836472),VA,11665049,EAST END PHARMACY
POINT (-75.9744377 36.845104),VA,11690395,BARRS PHARMACY
POINT (-76.686559 37.2486825),VA,11711186,HARRIS TEETER - 320
POINT (-76.2046592 36.7625093),VA,11711408,CVS - 255
POINT (-76.4842545 36.8626179),VA,11685929,BENNETT'S CREEK PHARMACY
POINT (-76.2288779 36.7917297),VA,11696471,LINCARE
POINT (-76.0376459 36.8754802),VA,11695157,FARM FRESH
POINT (-76.1858618 36.8466428),VA,11708327,INSTITUTIONAL PHARMACY SOLUTIONS
POINT (-76.4721941 37.1726861),VA,11688592,RITE AID - 11293
POINT (-76.1705757 36.2625751),NC,11644354,UNITED STATES COAST GUARD AIR STATION ELIZABETH CITY
POINT (-75.5077889 35.3328654),NC,11640951,BEACH PHARMACY
POINT (-76.3023763 36.8629381),VA,11646406,SENTARA RX PHARMACY
POINT (-76.2409561 36.9161962),VA,11647078,BAYVIEW PLAZA PHARMACY
POINT (-76.2463307 36.7457123),VA,11684800,CHESAPEAKE REGIONAL MEDICAL CENTER
POINT (-76.1622766 36.8414642),VA,11679742,PHARMERICA
POINT (-76.7375009 37.3169539),VA,11678490,RITE AID - 02421
POINT (-76.659371 37.2469022),VA,11642895,WILLIAMSBURG DRUG COMPANY INCORPORATED
POINT (-76.7347993 37.2526398),VA,11688752,RITE AID - 11240
POINT (-76.6035893 36.955721),VA,11690203,FARM FRESH - 6256
POINT (-76.7312253 35.8615983),NC,11686226,WOMBLE DRUG STORE
POINT (-76.464232 37.556404),VA,11694202,MEDICINE SHOPPE
POINT (-76.0155922 36.8061854),VA,11644198,BRANCH HEALTH CLINIC NAVAL AIR STATION OCEANA-DOD
POINT (-76.2531738 35.9177789),NC,11665889,COLUMBIA PHARMACY
POINT (-76.414225 36.8281144),VA,11665910,TARGET
POINT (-76.0021662 36.7848538),VA,11690224,FARM FRESH - 6242
POINT (-75.6604394 35.8904849),NC,11681333,CVS - 5545
POINT (-76.4630932 37.1612496),VA,11678482,RITE AID - 3971
POINT (-75.7205256 36.0962326),NC,11661084,WAL-MART - 2000
POINT (-76.2241572 36.2959405),NC,11680903,CVS - 3620
POINT (-75.7136693 36.0998504),NC,11687436,RITE AID - 11429
POINT (-76.2199643 36.2999947),NC,11689292,OVERMAN AND STEVENSON PHARMACISTS
POINT (-76.1930196 36.7808618),VA,11667090,WALGREENS - 6634
POINT (-76.1089029 36.7879898),VA,11665385,TARGET
POINT (-76.2141295 36.8164694),VA,11672954,WALGREENS - 9195
POINT (-76.0281588 36.852349),VA,11658283,KROGER
POINT (-76.1678558 36.8122331),VA,11658073,KROGER
POINT (-75.9990657 36.7818365),VA,11656253,KMART
POINT (-76.1755734 36.7996082),VA,11687360,RITE AID - 11274
POINT (-76.0183292 36.8532169),VA,11688486,RITE AID - 11266
POINT (-76.1668209 36.8150922),VA,11688591,RITE AID - 11273
POINT (-76.2130538 36.8179382),VA,11688488,RITE AID - 11275
POINT (-75.9827919 36.8581594),VA,11690227,FARM FRESH - 6253
POINT (-76.1082867 36.7887156),VA,11688767,FARM FRESH - 6293
POINT (-76.2613437 36.7923117),VA,11688660,RITE AID - 11251
POINT (-76.03892 36.8771347),VA,11688437,RITE AID - 11267
POINT (-76.1498418 36.8216499),VA,11693597,FARM FRESH - 6243
POINT (-76.2249407 36.6856709),VA,11692668,HARRIS TEETER - 51
POINT (-76.234797 36.6585909),VA,11692424,TARGET
POINT (-76.2438085 36.7412971),VA,11687880,RITE AID - 11250
POINT (-76.6785358 37.2742751),VA,11690268,FARM FRESH
POINT (-76.4619519 37.1161686),VA,11658284,KROGER
POINT (-76.7190993 37.2882335),VA,11656174,KMART
POINT (-76.4661475 37.1135446),VA,11656170,KMART
POINT (-76.2300404 36.769283),VA,11688931,HARRIS TEETER - 176
POINT (-76.0094655 36.7589031),VA,11664110,WAL-MART SUPERCENTER - 3216
POINT (-76.2021007 36.7650327),VA,11693759,FARM FRESH - 6282
POINT (-76.2421454 36.7450683),VA,11690556,FARM FRESH - 6241
POINT (-76.253296 36.7976844),VA,11688831,FARM FRESH - 6287
POINT (-76.225924 36.6874357),VA,11708665,WALGREENS - 11213
POINT (-76.2478072 36.770046),VA,11642818,SAM'S CLUB - 6368
POINT (-76.3092527 36.7210103),VA,11662404,WAL-MART SUPERCENTER - 5253
POINT (-76.3249763 37.0338985),VA,11667096,WALGREENS - 7240
POINT (-76.199136 36.8523886),VA,11678889,COSTCO
POINT (-76.3969344 36.8602843),VA,11667100,WALGREENS - 7116
POINT (-76.4552729 37.0377434),VA,11667084,WALGREENS - 5588
POINT (-76.4737123 37.0735991),VA,11667083,WALGREENS - 5175
POINT (-76.2209286 36.9156942),VA,11667082,WALGREENS - 4924
POINT (-76.2546223 36.9332469),VA,11667095,WALGREENS - 7117
POINT (-76.2110124 36.8621023),VA,11667098,WALGREENS - 7588
POINT (-76.3589838 37.0088676),VA,11687882,RITE AID - 11291
POINT (-76.5197469 37.1133578),VA,11686635,RITE AID - 11285
POINT (-76.2819769 36.8311986),VA,11693032,FARM FRESH
POINT (-76.2699704 36.9168064),VA,11690544,FARM FRESH
POINT (-76.2314595 36.8710016),VA,11687886,RITE AID - 11280
POINT (-76.3057625 36.8454063),VA,11640964,NAVAL MEDICAL CENTER PORTSMOUTH-DOD
